SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
7473,11,W111507671362411-GHe1b,Neem Tree,Azadirachta indica,19.29176448,76.47953857,49,28,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,No
7474,11,W111507371684537-GHe1b,Hiwar Tree,Acacia leucophloea,19.29533938,76.47330243,69,39,10_50,31,Good,Ward 11,Akshay Hake,Private,Good,No
7475,11,W111507072006663-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29682095,76.47338692,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7476,11,W111506772328789-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29689532,76.473401,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7477,11,W111506472650915-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29696209,76.47338156,39,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7478,11,W111506172973041-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29702221,76.4733829,31,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
7479,11,W111505873295167-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29710164,76.47337284,35,20,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
7480,11,W111505573617293-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29716556,76.47335004,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7481,11,W111505273939419-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29722093,76.47335943,39,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7482,11,W111504974261545-GHe1b,Hiwar Tree,Acacia leucophloea,19.29547355,76.4731871,67,38,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
7483,11,W111504674583671-GHe1b,Hiwar Tree,Acacia leucophloea,19.29530457,76.47314787,60,34,10_50,27,Good,Ward 11,Akshay Hake,Private,Good,No
7484,11,W111504374905797-GHe1b,Hiwar Tree,Acacia leucophloea,19.29534381,76.47294369,38,22,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
7485,11,W111504075227923-GHe1b,Neem Tree,Azadirachta indica,19.29208061,76.4783138,66,38,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
